id_albuma,descriptive_word
1315,triumphant
1315,heavy
1315,progressive
1315,epic
1315,energetic
1315,male vocals
1315,complex
1316,female vocals
1316,mellow
1316,acoustic
1316,melodic
1316,poetic
1316,love
1316,bittersweet
1316,passionate
1316,sentimental
1317,mellow
1317,pastoral
1317,male vocals
1317,warm
1317,peaceful
1317,melodic
1317,poetic
1317,bittersweet
1317,soothing
1318,dark
1318,sombre
1318,nocturnal
1318,ominous
1318,instrumental
1318,atmospheric
1318,suspenseful
1318,calm
1318,mysterious
1319,ominous
1319,progressive
1319,instrumental
1319,psychedelic
1319,meditative
1319,space
1319,surreal
1319,atmospheric
1319,science fiction
1320,LGBT
1320,anthemic
1320,rhythmic
1320,mellow
1320,female vocals
1320,anxious
1320,concept album
1320,longing
1320,melancholic
1321,chamber music
1321,orchestral
1321,suspenseful
1321,complex
1321,atonal
1321,dissonant
1321,acoustic
1321,instrumental
1321,avant-garde
1322,melodic
1322,love
1322,bittersweet
1322,female vocals
1322,male vocals
1322,longing
1322,mellow
1322,sentimental
1322,spring
1323,futuristic
1323,abstract
1323,dense
1323,urban
1323,raw
1323,anxious
1323,noisy
1323,mechanical
1323,chaotic
1324,heavy
1324,hypnotic
1324,repetitive
1324,male vocals
1324,atmospheric
1324,apocalyptic
1324,rebellious
1324,ominous
1324,raw
1325,atmospheric
1325,male vocals
1325,folklore
1325,mythology
1325,pagan
1325,winter
1325,ominous
1325,energetic
1325,dark
1326,ethereal
1326,atmospheric
1326,psychedelic
1326,male vocals
1326,dense
1326,warm
1326,lush
1326,hypnotic
1326,poetic
1327,poetic
1328,string quartet
1328,suspenseful
1328,instrumental
1329,sentimental
1329,ballad
1329,male vocals
1329,existential
1329,love
1329,poetic
1329,serious
1329,warm
1329,soft
1330,mellow
1330,calm
1330,seasonal
1330,peaceful
1330,instrumental
1330,happy
1330,eclectic
1330,melodic
1330,playful
1331,passionate
1331,political
1331,conscious
1331,melancholic
1331,male vocals
1331,melodic
1331,bittersweet
1331,sentimental
1331,lush
1332,repetitive
1332,hypnotic
1332,sampling
1332,atmospheric
1332,lush
1332,minimalistic
1332,instrumental
1332,rhythmic
1332,ethereal
1333,breakup
1333,melancholic
1333,female vocals
1333,male vocals
1333,pessimistic
1333,death
1333,poetic
1333,bittersweet
1333,passionate
1334,peaceful
1334,female vocals
1334,atmospheric
1334,introspective
1334,warm
1334,melodic
1334,progressive
1334,melancholic
1334,mellow
1335,religious
1335,rhythmic
1335,chaotic
1335,female vocals
1335,uplifting
1335,spiritual
1335,male vocals
1335,energetic
1335,tropical
1336,conscious
1336,rhythmic
1336,melancholic
1336,political
1336,mellow
1336,longing
1336,uplifting
1336,passionate
1336,male vocals
1337,political
1337,hateful
1337,urban
1337,atmospheric
1337,serious
1337,cold
1337,nocturnal
1337,technical
1337,dark
1339,sarcastic
1339,melancholic
1339,chaotic
1339,female vocals
1339,bittersweet
1339,energetic
1339,passionate
1339,self-hatred
1339,noisy
1340,dark
1341,spiritual
1341,religious
1341,warm
1341,melodic
1341,peaceful
1341,male vocals
1341,passionate
1341,ethereal
1342,ethereal
1342,soft
1342,instrumental
1342,suspenseful
1342,melancholic
1342,chamber music
1342,sombre
1342,atmospheric
1342,lonely
1343,male vocals
1343,melodic
1343,energetic
1343,passionate
1343,progressive
1343,heavy
1343,history
1343,science fiction
1343,philosophical
1344,meditative
1344,peaceful
1344,atmospheric
1344,instrumental
1344,soothing
1344,ethereal
1344,sparse
1344,natural
1344,soft
1345,instrumental
1345,spiritual
1345,meditative
1345,mysterious
1345,tribal
1345,hypnotic
1345,psychedelic
1345,ritualistic
1345,atmospheric
1346,angry
1346,aggressive
1346,misanthropic
1346,heavy
1346,dense
1346,chaotic
1346,technical
1346,energetic
1346,male vocals
1347,spring
1347,bittersweet
1347,noisy
1347,sentimental
1347,playful
1347,warm
1347,psychedelic
1347,melodic
1347,male vocals
1348,epic
1348,medieval
1348,orchestral
1348,fantasy
1349,male vocals
1349,energetic
1349,heavy
1350,noisy
1350,raw
1350,rhythmic
1350,dissonant
1350,misanthropic
1350,angry
1350,chaotic
1350,urban
1350,aggressive
1351,rhythmic
1351,progressive
1351,passionate
1351,melodic
1351,male vocals
1351,melancholic
1351,warm
1351,eclectic
1351,atmospheric
1352,male vocals
1352,melodic
1352,uplifting
1352,anthemic
1352,love
1352,passionate
1352,energetic
1352,urban
1352,lush
1353,soothing
1353,mellow
1353,summer
1353,peaceful
1353,tropical
1353,playful
1353,warm
1353,female vocals
1353,improvisation
1354,cryptic
1354,rhythmic
1354,playful
1354,poetic
1354,aggressive
1354,male vocals
1354,dissonant
1354,complex
1354,uncommon time signatures
1355,religious
1355,male vocals
1355,passionate
1355,pastoral
1355,pessimistic
1355,atmospheric
1355,Christian
1355,dark
1355,anxious
1356,romantic
1356,calm
1356,warm
1356,instrumental
1356,atmospheric
1356,melancholic
1356,acoustic
1356,polyphonic
1356,soothing
1357,conscious
1357,rhythmic
1357,passionate
1357,energetic
1357,melodic
1357,male vocals
1357,warm
1357,political
1357,urban
1358,meditative
1358,aquatic
1358,philosophical
1358,disturbing
1358,spiritual
1358,space
1358,alienation
1358,religious
1358,death
1359,love
1359,romantic
1359,melodic
1359,male vocals
1359,energetic
1359,happy
1359,uplifting
1359,bittersweet
1359,lonely
1360,manic
1360,dense
1360,futuristic
1360,melodic
1360,cryptic
1360,psychedelic
1360,chaotic
1360,surreal
1360,male vocals
1361,raw
1361,playful
1361,male vocals
1361,surreal
1361,folklore
1361,pastoral
1362,energetic
1362,rhythmic
1362,male vocals
1362,aggressive
1362,political
1362,heavy
1362,melodic
1362,angry
1362,rebellious
1363,concept album
1363,crime
1363,melancholic
1363,philosophical
1363,male vocals
1363,death
1363,existential
1363,introspective
1363,...
1364,melancholic
1364,warm
1364,lonely
1364,introspective
1364,sarcastic
1364,mellow
1364,pessimistic
1364,passionate
1364,melodic
1365,male vocals
1365,sexual
1366,acoustic
1367,male vocals
1367,sombre
1367,depressive
1367,lonely
1367,introspective
1367,dark
1367,drugs
1367,melodic
1367,melancholic
1368,energetic
1368,playful
1368,futuristic
1368,melodic
1368,rhythmic
1368,party
1368,humorous
1368,male vocals
1368,androgynous vocals
1369,mellow
1369,eclectic
1369,passionate
1369,melodic
1369,male vocals
1370,female vocals
1370,bittersweet
1370,religious
1370,Christian
1370,melodic
1370,poetic
1370,pastoral
1370,acoustic
1370,romantic
1371,instrumental
1371,hypnotic
1371,meditative
1371,passionate
1371,spiritual
1371,warm
1371,acoustic
1371,improvisation
1371,mellow
1372,poetic
1372,male vocals
1372,passionate
1372,melodic
1372,complex
1372,psychedelic
1372,abstract
1372,philosophical
1372,existential
1373,instrumental
1373,rhythmic
1373,nocturnal
1373,longing
1374,sad
1374,pastoral
1374,melancholic
1374,male vocals
1374,bittersweet
1374,sentimental
1374,introspective
1374,soft
1374,longing
1375,melodic
1375,instrumental
1375,mellow
1375,psychedelic
1375,mysterious
1375,repetitive
1376,male vocals
1376,sampling
1376,warm
1376,urban
1376,rhythmic
1376,playful
1376,summer
1376,drugs
1377,choral
1377,orchestral
1377,epic
1377,fantasy
1377,atmospheric
1377,ominous
1377,infernal
1377,dark
1378,acoustic
1378,pastoral
1378,warm
1378,female vocals
1378,raw
1378,melodic
1378,passionate
1378,mellow
1378,bittersweet
1379,concept album
1379,urban
1379,conscious
1379,rhythmic
1379,male vocals
1379,sexual
1379,sampling
1379,violence
1379,skit
1381,autumn
1381,nature
1381,pagan
1381,atmospheric
1381,forest
1381,hypnotic
1381,repetitive
1381,sombre
1381,male vocals
1382,melancholic
1382,lonely
1382,male vocals
1382,sarcastic
1382,introspective
1382,poetic
1382,sombre
1382,atmospheric
1382,lush
1383,satanic
1383,aggressive
1383,anti-religious
1383,technical
1383,heavy
1383,infernal
1383,rhythmic
1383,male vocals
1383,energetic
1384,rhythmic
1384,energetic
1384,urban
1384,boastful
1384,mysterious
1384,sampling
1384,male vocals
1384,conscious
1384,raw
1385,male vocals
1385,sampling
1385,drugs
1385,sexual
1385,introspective
1385,boastful
1385,conscious
1385,party
1385,playful
1387,energetic
1387,rebellious
1387,dark
1387,raw
1387,anthemic
1387,melodic
1387,violence
1387,playful
1387,paranormal
1388,male vocals
1388,uplifting
1388,melodic
1389,anxious
1389,atmospheric
1389,instrumental
1389,sombre
1389,cold
1389,suspenseful
1389,nocturnal
1389,dark
1389,melancholic
1390,male vocals
1390,psychedelic
1390,progressive
1390,epic
1390,playful
1391,violence
1391,ominous
1391,serious
1391,anxious
1391,poetic
1391,vulgar
1391,dark
1391,disturbing
1391,pastoral
1392,pessimistic
1392,playful
1393,melodic
1393,lush
1393,bittersweet
1393,male vocals
1393,romantic
1393,melancholic
1393,poetic
1393,warm
1393,spring
1394,energetic
1394,anxious
1394,noisy
1394,melodic
1394,male vocals
1394,science fiction
1394,warm
1394,quirky
1394,summer
1395,uncommon time signatures
1395,playful
1395,progressive
1395,concept album
1395,eclectic
1395,complex
1395,technical
1395,male vocals
1395,quirky
1396,epic
1396,melodic
1396,spiritual
1396,progressive
1396,desert
1396,mythology
1396,male vocals
1396,concept album
1396,triumphant
1397,futuristic
1397,psychedelic
1397,hypnotic
1397,instrumental
1397,repetitive
1397,meditative
1397,atmospheric
1397,peaceful
1397,ethereal
1398,poetic
1398,eclectic
1398,passionate
1398,progressive
1398,male vocals
1398,epic
1398,psychedelic
1398,love
1398,complex
1399,melodic
1399,atmospheric
1399,triumphant
1399,apocalyptic
1399,dark
1399,death
1399,heavy
1399,male vocals
1399,epic
1400,instrumental
1400,lush
1401,heavy
1401,urban
1401,rebellious
1401,male vocals
1402,humorous
1402,misanthropic
1402,self-hatred
1402,pessimistic
1402,sexual
1402,playful
1402,vulgar
1402,sarcastic
1402,hateful
1403,atmospheric
1403,passionate
1403,melodic
1403,psychedelic
1403,male vocals
1403,mellow
1403,warm
1403,hypnotic
1403,love
1404,female vocals
1404,pastoral
1404,folklore
1404,progressive
1404,ballad
1404,male vocals
1404,melodic
1404,medieval
1404,uncommon time signatures
1405,progressive
1405,male vocals
1406,playful
1406,instrumental
1406,nocturnal
1406,warm
1406,passionate
1406,romantic
1406,soothing
1406,concept album
1406,melancholic
1407,mythology
1407,melodic
1407,epic
1407,fantasy
1407,male vocals
1407,romantic
1407,passionate
1407,introspective
1407,energetic
1408,noisy
1408,dissonant
1408,female vocals
1408,male vocals
1408,apathetic
1408,angry
1408,heavy
1408,sexual
1408,urban
1409,psychedelic
1409,space
1409,fantasy
1409,science fiction
1409,epic
1409,energetic
1409,male vocals
1409,warm
1409,atmospheric
1410,energetic
1410,male vocals
1410,anthemic
1410,heavy
1410,aggressive
1411,male vocals
1411,energetic
1411,heavy
1411,melodic
1411,melancholic
1411,introspective
1411,anthemic
1411,sad
1411,progressive
1412,hypnotic
1412,energetic
1412,psychedelic
1412,rhythmic
1412,futuristic
1412,repetitive
1412,atmospheric
1412,uplifting
1412,mechanical
1413,repetitive
1413,male vocals
1413,atmospheric
1413,nocturnal
1413,futuristic
1413,sexual
1413,rhythmic
1413,urban
1413,hypnotic
1414,futuristic
1414,surreal
1414,science fiction
1414,philosophical
1414,space
1414,complex
1414,atmospheric
1414,mysterious
1414,cold
1415,male vocals
1415,passionate
1415,sentimental
1415,raw
1415,warm
1415,energetic
1416,instrumental
1416,acoustic
1416,autumn
1416,pastoral
1416,mellow
1416,technical
1416,lush
1416,meditative
1416,hypnotic
1417,angry
1417,melancholic
1417,passionate
1417,aggressive
1417,anxious
1417,male vocals
1417,raw
1417,dark
1417,noisy
1418,energetic
1419,male vocals
1419,introspective
1419,melancholic
1419,romantic
1419,suicide
1419,alienation
1419,sombre
1419,bittersweet
1419,history
1420,energetic
1420,playful
1420,summer
1420,male vocals
1420,noisy
1420,bittersweet
1421,lo-fi
1421,surreal
1421,folklore
1421,ritualistic
1421,cryptic
1421,melancholic
1421,poetic
1421,philosophical
1421,death
1424,lo-fi
1424,cryptic
1424,crime
1424,rhythmic
1424,surreal
1424,raw
1424,sampling
1424,nocturnal
1424,abstract
1425,repetitive
1425,hypnotic
1425,male vocals
1425,drugs
1425,boastful
1425,sexual
1425,hedonistic
1425,rhythmic
1425,party
1426,poetic
1426,male vocals
1426,lush
1426,soothing
1426,melancholic
1426,mellow
1426,nature
1426,deadpan
1426,introspective
1427,passionate
1427,raw
1427,male vocals
1427,rhythmic
1428,warm
1428,rhythmic
1428,nocturnal
1428,male vocals
1428,melodic
1428,sensual
1428,sentimental
1428,playful
1428,love
1429,noisy
1429,melancholic
1429,raw
1429,male vocals
1429,introspective
1429,self-hatred
1429,alienation
1429,atmospheric
1429,depressive
1430,heavy
1430,aggressive
1430,sarcastic
1430,cryptic
1430,male vocals
1430,raw
1430,humorous
1430,angry
1430,rebellious
1431,romantic
1431,bittersweet
1431,love
1431,male vocals
1431,peaceful
1431,LGBT
1431,calm
1431,mellow
1431,introspective
1432,mechanical
1432,futuristic
1432,progressive
1432,atmospheric
1432,nocturnal
1432,ominous
1433,atmospheric
1433,instrumental
1433,mellow
1433,ethereal
1433,melancholic
1433,lonely
1433,mysterious
1433,warm
1433,sombre
1434,energetic
1434,melodic
1434,male vocals
1434,eclectic
1434,playful
1434,epic
1434,passionate
1435,lonely
1435,Christian
1435,lo-fi
1435,depressive
1435,sad
1435,religious
1435,sombre
1435,anxious
1435,male vocals
1436,warm
1436,lush
1436,male vocals
1436,sensual
1436,passionate
1436,eclectic
1436,romantic
1436,uplifting
1436,melodic
1437,raw
1437,passionate
1437,sexual
1437,energetic
1437,female vocals
1437,uncommon time signatures
1437,noisy
1437,angry
1437,sensual
1438,surreal
1438,atmospheric
1438,cryptic
1438,ethereal
1438,mysterious
1438,abstract
1438,sampling
1438,lo-fi
1438,male vocals
1439,anxious
1439,noisy
1439,angry
1439,raw
1439,male vocals
1439,aggressive
1439,chaotic
1439,energetic
1439,cryptic
1440,poetic
1440,political
1440,melancholic
1440,conscious
1440,minimalistic
1440,acoustic
1441,raw
1441,energetic
1441,passionate
1441,political
1441,angry
1441,conscious
1441,male vocals
1441,rebellious
1441,philosophical
1442,female vocals
1442,sentimental
1442,acoustic
1442,longing
1442,uplifting
1442,male vocals
1442,spring
1442,folklore
1442,pastoral
1443,complex
1443,technical
1443,chaotic
1443,heavy
1443,aggressive
1443,energetic
1443,male vocals
1443,dense
1443,ominous
1444,technical
1444,male vocals
1444,melodic
1444,concept album
1444,triumphant
1444,history
1444,passionate
1444,epic
1444,progressive
1445,triumphant
1445,epic
1445,rock opera
1445,male vocals
1445,melodic
1445,mythology
1445,heavy
1445,energetic
1445,fantasy
1446,female vocals
1446,winter
1446,sombre
1446,urban
1446,poetic
1446,cold
1446,melancholic
1447,urban
1447,bittersweet
1447,conscious
1447,humorous
1447,soothing
1447,tropical
1447,melodic
1447,calm
1448,concerto
1448,melodic
1448,passionate
1448,instrumental
1448,uplifting
